2,1,2019-10-27
1,2,2019-10-27
2,3,2019-10-27
2,4,2019-10-27
2,5,2019-10-27
2,6,2019-10-27
2,7,2019-10-27
2,8,2019-10-27
1,9,2019-10-27
1,10,2019-10-27
2,11,2019-10-27
2,12,2019-10-27
2,13,2019-10-27
1,14,2019-10-27
2,15,2019-10-27
1,16,2019-10-27
2,17,2019-10-27
2,18,2019-10-27
2,19,2019-10-27
2,20,2019-10-27
2,21,2019-10-27
2,22,2019-10-27
2,23,2019-10-27
2,24,2019-10-27
1,25,2019-10-27
1,26,2019-10-27
2,27,2019-10-27
2,28,2019-10-27
1,29,2019-10-27
2,30,2019-10-27
2,31,2019-10-27
2,32,2019-10-27
1,33,2019-10-27
2,34,2019-10-27
1,35,2019-10-27
2,36,2019-10-27
1,37,2019-10-27
2,38,2019-10-27
2,39,2019-10-27
2,40,2019-10-27
2,41,2019-10-27
2,42,2019-10-27
2,43,2019-10-27
2,44,2019-10-27
1,45,2019-10-27
2,46,2019-10-27
1,47,2019-10-27
2,48,2019-10-27
2,49,2019-10-27
2,50,2019-10-27
2,51,2019-10-27
2,52,2019-10-27
2,53,2019-10-27
1,54,2019-10-27
2,55,2019-10-27
2,56,2019-10-27
2,57,2019-10-27
2,58,2019-10-27
1,59,2019-10-27
1,60,2019-10-27
2,61,2019-10-27
2,62,2019-10-27
2,63,2019-10-27
1,64,2019-10-27
2,65,2019-10-27
2,66,2019-10-27
2,67,2019-10-27
2,68,2019-10-27
2,69,2019-10-27
2,70,2019-10-27
2,71,2019-10-27
2,72,2019-10-27
2,73,2019-10-27
1,74,2019-10-27
2,75,2019-10-27
2,76,2019-10-27
2,77,2019-10-27
2,78,2019-10-27
2,79,2019-10-27
2,80,2019-10-27
2,81,2019-10-27
2,82,2019-10-27
2,83,2019-10-27
2,84,2019-10-27
2,85,2019-10-27
2,86,2019-10-27
2,87,2019-10-27
2,88,2019-10-27
2,89,2019-10-27
2,90,2019-10-27
2,91,2019-10-27
2,92,2019-10-27
1,93,2019-10-27
1,94,2019-10-27
2,95,2019-10-27
2,96,2019-10-27
2,97,2019-10-27
2,98,2019-10-27
2,99,2019-10-27
2,100,2019-10-27
2,101,2019-10-27
2,102,2019-10-27
2,103,2019-10-27
2,104,2019-10-27
2,105,2019-10-27
1,106,2019-10-27
2,107,2019-10-27
2,108,2019-10-27
2,109,2019-10-27
1,110,2019-10-27
1,111,2019-10-27
2,112,2019-10-27
2,113,2019-10-27
2,114,2019-10-27
1,115,2019-10-27
2,116,2019-10-27
1,117,2019-10-27
2,118,2019-10-27
2,119,2019-10-27
2,120,2019-10-27
2,121,2019-10-27
2,122,2019-10-27
2,123,2019-10-27
1,124,2019-10-27
2,125,2019-10-27
2,126,2019-10-27
2,127,2019-10-27
2,128,2019-10-27
2,129,2019-10-27
2,130,2019-10-27
2,131,2019-10-27
2,132,2019-10-27
2,133,2019-10-27
1,134,2019-10-27
2,135,2019-10-27
2,136,2019-10-27
2,137,2019-10-27
2,138,2019-10-27
2,139,2019-10-27
2,140,2019-10-27
2,141,2019-10-27
2,142,2019-10-27
2,143,2019-10-27
2,144,2019-10-27
2,145,2019-10-27
2,146,2019-10-27
2,147,2019-10-27
2,148,2019-10-27
1,149,2019-10-27
2,150,2019-10-27
